GVJ Koopman,9.858333333,65.63333333,5
GVS Prasad,0,0,1
GW Aldridge,3.297142857,115.43,6
GW Flower,20.52666667,115.04,7
GY Tomar,8.665,92.855,0
H Ahmed,9.333333333,96.66333333,5
H Alli,0,0,5
H Areni,5.5,91.66,1
H Asnora,4,61.53,0
H Bornmann,0,0,7
H Chawla,17.0625,136.2025,7
H Das,16.125,71.3175,7
H Davids,23.2025,122.765,2
H Dogra,18.875,85.735,6
H Dumindu,24.88,125.66,5
H Fayaz Ahmed,13.66,80.39,0
H Gopinath,15.06666667,137.9033333,6
H Hiri,1,40,7
H Jayasundera,0,0,6
H Klaasen,43.31833333,111.8383333,6
H Masakadza,35.79,124.16,2
H Matanga,10,40,5
H Miller,8.75,68.805,6
H Osinde,2.55,47.7325,8
H Patel,18.96,98.684,1
H Ramanayake,14,112,1
H Riazuddin,1.333333333,66.26,6
H Shahid,0,55.55,6
H Ssenyondo,4.666666667,46.22666667,6
H Strauss,2,66.66,6
HA Ronga,1.66,35.71,6
HA Varaiya,4.866,49.664,1
HA Walsh,15.5,148.075,3
Haaris Ayaz,8.25,96.71,7
HAE Saunders,0,0,0
HAG Anthony,14,233.33,6
HAM Shah,15,84.11,8
Hamad0ul0Hasan,3,75,3
Hamal Wahab,0,0,6
Hamid Ali,19.13,136.94,7
Hamid Hassan,3.875,41.42833333,8
Hamidul Islam,0,0,1
Hammad Ali,15.6475,88.4175,1
Hammad Azam,20.09285714,124.8214286,7
Hammad Tariq,11.75,69.515,6
Hamza Nadeem,0,33.33,8
Hamza Paracha,0,114.94,6
Hamza Tariq,16.992,116.33,8
Hanif Malik,19,90.47,7
Hanif0ur0Rehman,4,80,6
Hannan Sarkar,14.85,155.22,1
HAPW Jayawardene,13.65,84.218,6
Harbhajan Singh,17.43777778,143.1366667,7
Hardeep Singh,10.56666667,68.56,7
Haris Ali,2,28.57,4
Haris Bilal,0,100,6
Haris Khan,2,28.57,6
Haris Sohail,43.106,109.614,2
Harmeet Singh,2.75,42.41,2
Haroon,19.25,97.14,6
Haroon Ahmed,26.33,112.04,1
Harpreet Singh,29.46142857,107.8128571,3
Hasan Ali,1.333333333,38.09333333,6
Hasan Mahmood,8.6,61.998,6
Hasan Raza,39.63375,109.50875,1
Haseeb Amjad,16.875,119.275,7
Hashmatullah Shahidi,0,100,5
Hasnain Bokhari,0,0,8
HB Kayondo,4.5,42.85,0
HB Waduge,0,0,6
HCR Shallow,9.5,55.88,1
HD Ackerman,35.73,113.225,6
HD Campbell,27,135,6
HD Rutherford,26.73285714,140.0585714,1
HDN de Silva,16,123.07,8
HDRL Thirimanne,20.69428571,120.0457143,5
HE van der Dussen,37.6225,129.1375,1
HE Vithana,11.55,108.26,5
HF Gurney,0.625,58.3325,1
HG Henry,0,0,6
HG Kuhn,22.8975,105.46125,5
HG Kumara,16.495,127.205,0
HG Munsey,23.165,148.55,6
HGAM Karunaratne,3,60,8
HGJM Kulatunga,37.034,126.682,6
HGKD Dhanushka,12.5,113.63,5
HH Dippenaar,23.52333333,106.95,1
HH Gadekar,16.665,101.445,7
HH Gibbs,24.53166667,120.805,6
HH Kanitkar,1.5,42.85,1
HH Khadiwale,23.26857143,120.3142857,0
HH Pandya,26.4775,128.355,1
HH Paulse,0.6,10,0
HH Watekar,14.5,107.4,0
HHJ Kotze,22.68666667,114.1433333,1
HHM de Zoysa,23.6625,108.34,7
HHR Kavinga,11.915,94.42,6
HIA Jayaratne,16.766,165.754,4
HJ Mehta,0,89.74,6
HJ Rana,20.775,105.27,2
HJ van der Berg,0,0,5
HJC Mol,0,0,1
HJH Marshall,27.32444444,133.6722222,1
HK Badani,21.035,113.23,7
HK Bennett,2,53.332,6
HKDVN Chandrasiri,14.4,114.28,6
HKP Boam,14.55,66.9,6
HL Moshin,0,83.33,4
HL Sandaruwan,0,0,6
HLDIP Hittatiya,0,0,3
HM Amla,27.11875,119.52625,3
HM Jayawardene,8,64,9
HM Nicholls,21.132,88.092,6
HM Rajapaksha,9.1,123.225,1
HMCM Bandara,9.232,88.804,7
HMD Imesha,0,0,0
HMRKB Herath,3.45625,72.32875,8
HN Illangaratne,0,0,7
HN Pujari,2,66.66,4
HN Shah,27.25,109,8
HN Ya France,17.982,81.242,4
HP Agarwal,8,66.66,6
HP Kingston,0,0,6
HP Patel,0.5,10,6
HP Patrizi,6.8,94.44,1
HR Barad,13.665,112.72,6
HR Hosein,0,0,2
HR Rathod,0,0,2
HRMC Gunasekera,27,90,9
HS Almuzahim,7.14,49.84,8
HS Baidwan,5.206,89.708,0
HS Jayasena,22,169.23,0
HS Joshi,18.125,109.85,6
HS Sharath,3,43.75,5
HSK Perera,3,33.33,6
HSM Zoysa,34,154.54,5
HT Waters,0,84.61,0
HUK de Silva,5.33,114.28,1
HUK Madushanka,0.8,70.352,9
Humayun Farhat,8.776666667,139.49,5
Hussain Talat,29.8725,108.845,5
HV Patel,6.221666667,117.17,6
HV Shitoot,8,100,1
HW Geldenhuys,11.75,81.9475,9
HW le Roux,30.5,103.38,7
HW Podmore,8.166666667,60.27333333,1
HWR Cartwright,24.66666667,85.41666667,6
HZ Finch,12,85.96666667,1
I Buddika,7.33,59.45,6
I Chikunya,5,55.55,1
I Karthik Raman,7.5,75,6
I Khaleel,8.495,82.91,1
I Khan,8.433333333,89.69833333,0
I Liyanage,0,0,1
I Malhotra,12.875,94.64,7
I Manack,4,57.14,2
I Massalage,15.66,98.94,1
I Nackerdien,8,30.375,5
I Opperman,25.6,117.43,7
I Prashan,0,0,6
I Saxena,0.166666667,3.333333333,4
I Sharma,3.388888889,37.51555556,9
I Thawithemwira,6,85.71,4
I Udana,9.38625,112.21875,6
I Wardlaw,2.666666667,26.66666667,5
IA Cockbain,31.06833333,120.6516667,1
IA Karim,31.5675,99.615,0
IA Moran,5.25,61.76,5
IA Nicolson,0,59.16666667,1
IA Robertson,8.861666667,126.3983333,5
IA Sindhi,20.625,122.99,7
IAA Thomas,0,37.5,8
IARL Illeperuma,17,154.54,5
Ibrar Hussain,0,0,4
IC Bergh,6.25,40.32,6
IC Hlengani,5.6,55.084,1
IC Pandey,9.4575,106.665,6
ID Blackwell,19.3225,125.615,6
ID Fisher,3.8,100,6
ID Hunter,0,0,4
ID Saxelby,4.583333333,78.61,6
ID Singh,19.69166667,83.25666667,7
IDK Salisbury,15,150,6
IE O'Brien,0.333333333,55.55333333,7
Iftekhar Nayem,0,0,6
Iftikhar Ahmed,27.41166667,110.76,5
Iftikhar Anjum,1.9,95.554,8
IG Butler,13.63,115.255,1
IH Chaudhary,0,37.5,8
IH Romaine,5.66,42.5,2
IJ Harvey,17.96,100.5266667,6
IJ Westwood,24.32333333,110.56,1
Ijaz Ahmed,0,40,6
IJL Trott,27.96,104.656,7
IK Byron,0,0,1
IK Pathan,24.4575,120.79375,9
Ikhlaq Butt,3,69.23,0
Ikramullah Khan,2.5,74.995,6
Imad Wasim,19.75375,105.9125,7
Imam-ul-Haq,36.7625,113.035,6
Imran Ali,5.332727273,59.97363636,8
Imran Arif,16,78.51,9
Imran Awan,0.5,16.665,6
Imran Butt,11.5,67.43,7
Imran Chandio,2.5,14.705,7
Imran Farhat,24.82428571,132.2271429,3
Imran Hossain,6.5,81.25,4
Imran Khalid,12.35285714,117.5057143,6
Imran Khan,4.60375,60.646875,8
Imran Khan Rind,10.33,79.48,6
Imran Nazir,26.77166667,145.31,6
Imran Tahir,3.87,65.92111111,7
Imranullah Aslam,18.104,149.68,6
Imrul Kayes,19.85375,101.82375,6
Imtiaz Ahmed,10.79,121.875,4
Imtiaz Ali,2.5,64.58,6
Imtiaz Hossain,7,77.5,0
Inam Khan,0,83.33,2
Inamullah,15,73.17,1
IO Jackson,6,100,7
Iqbal Abdulla,5.814444444,76.85555556,1
Iqbal Akram,11.415,88.575,5
IR Bell,29.44714286,126.3242857,5
IR Jaggi,26.92875,103.5075,0
Irfan Ahmed,25.8525,120.9375,6
Irfan Fazil,0,0,5
Irfan Ismail,19,100,1
Irfan Khan,9.162,95.664,1
Irfan Sukkur,0,100,8
Irfan Talib,15.495,89.635,1
Irfanuddin,0,250,5
Irfanullah,0,0,4
Irfanullah Shah,0,0,4
Irshad Khan,6,85.71,5
IS Billcliff,17,121.42,7
IS Sodhi,3.375,41.3725,8
Ishan Kishan,14.05,95.64,7
Ishtiyaq Rasool,15,128.57,9
Ismail Khan,4.5,52.94,1
Israrullah,17.47666667,111.8166667,5
ISS Samarasooriya,3.5,51.73666667,7
Izatullah Dawlatzai,3,50,7
J Allenby,32.92222222,123.9222222,6
J Anand,16.665,101.57,8
J Anderson,3.165,36.66,1
J Arunkumar,7.66,100,6
J Austin0Smellie,0,0,1
J Baard,7,37.835,6
J Behera,1.333333333,45.55333333,6
J Blackwood,13.04333333,77.94333333,8
J Booysen,2,60,0
J Botha,19.43222222,111.7511111,7
J Cassiem,0,0,1
J Charles,22.36,118.2725,6
J Chinyengetere,7.33,104.76,1
J Clark,16.522,103.758,8
J Coetzee,7.887777778,95.03111111,2
J Davidson,0,62.5,6
J Dawood,0,0,7
J du Plessis,43,102.38,2
J du Toit,14.27,116.718,6
J Edness,4.33,46.42,0
J Edwards,12,109.09,7
J Eugene,0,217.39,5
J Gamble,19,146.15,7
J Gilbert,0,0,6
J Goodwin,32,110.34,1
J Gumbie,16,102.12,6
J Harrison,0,0,7
J Ives,13,86.66,7
J Kila,21.5,100,6
J Kousik,26.5,135.89,6
J Larsen,4,88.88,9
J le Roux,10,111.11,6
J Leach,13.3425,118.17,4
J Lewis,7.455,98.77666667,1
J Little,0,0,7
J Liyanage,22.25,106.35,7
J Lone,8.75,89.74,0
J Louw,6.416666667,87.62333333,6
J Marumisa,6.73,78.53,4
J Mehta,0,33.33333333,6
J Mubarak,26.01666667,108.3622222,6
J Mulder,1,20,5
J Needham,4,33.33,1
J Nyumbu,5.666666667,56.67666667,4
J Ormond,0,120,8
J Overton,13.3,147.02,6
J Praveen Kumar,0,58.33,7
J Sebanja,15.9,105.7133333,8
J Shaw,0.5,25,1
J Smit,0,54.54,1
J Smits,2,52.35,6
J Suchith,11.10666667,99.25,1
J Syed Mohammad,16.0825,150.34625,6
J Symes,22.0225,119.2825,8
J Theron,5.9475,79.3025,1
J Tom,0,0,0
J van Dyk,0,50,2
J van Wyk,38.4975,120.875,8
J Wadhawan,3,54.54,8
J West,1,20,6
J Yadav,19.1025,92.6825,4
JA Beukes,10.66,69.56,1
JA Brooks,1.916666667,83.22,7
JA Burns,22.86,106.192,1
JA Campbell,0,0,5
JA Clarkson,26.83,126.77,6
JA DeSilva,14,121.73,9
JA Duffy,7,101.11,6
JA Foo,13.395,128.85,7
JA Haberfield,0,0,6
JA Johnson,0,0,6
JA Kolsawala,7,53.84,7
JA Leaning,18.5275,83.8925,6
JA Morkel,28.96222222,143.1511111,6
JA Odedra,6,65.73333333,7
JA Raval,24.29,124.2466667,6
JA Richardson,5,55.55,1
JA Rudolph,35.31444444,115.0655556,7
JA Saddler,5,31.25,1
JA Simpson,22.61666667,117.74,6
JA Warrican,0,0,1
JAF Yovich,14.425,136.42,7
Jafar Jamal,12.2475,99.02,5
JAH Marshall,24.9,121.704,5
Jahandad Khan,11.016,106.79,8
Jahangir Mirza,19.125,92.2175,0
Jahangir Shah,2,40,4
Jahanzeb Khan,3.5,70,6
Jahurul Islam,19.206,98.68,8
Jai P Yadav,22.6,143.7366667,1
Jalaj S Saxena,15.5175,79.085,1
Jalat Khan,16.32,106.5542857,8
JAM Haynes,6,54.54,0
Jamal Anwar,18.18444444,98.53222222,5
Jamaluddin,10.55333333,111.6933333,6
Jamshed Ahmed,0,100,6
Jamshed Baig,0,100,7
Jannisar Khan,21.58,90.935,6
JAR Blain,4,100,6
JAR Harris,9.8325,98.715,6
JAR Sylvester,4,72.72,6
Jasdeep Singh,10,86.95,1
Jashimuddin,2,50,6
Jaskaran Singh,3.1,93.565,6
Jaskaranveer Singh,29.88,112.55,6
Jatin S Saxena,10.44,92.415,8
Jatinder Singh,31.37,96.13333333,0
Javed Ahmadi,18.91666667,108.3133333,0
Javed Ahmed,15,84.375,7
Javed Bhutto,14,80,1
Javed Khan,0,0,1
Javed Mansoor,9.75,131.1875,7
Javedullah,0,0,5
Jaweed Ali,16.66,178.57,1
JB Belizar,0,0,7
JB Chhaya,9.83,131.73,8
JB Hockley,6.75,112.385,6
JB Karia,26.18,118.4625,2
JB Reva,8,92.015,5
JB Wessels,14.25,116.845,6
JC Archer,21,161.53,2
JC Bhumij,0,0,1
JC Buttler,25.455,139.79875,6
JC Fourie,39.3,134.538,5
JC Guillen,9,61.7325,1
JC Hildreth,23.33666667,106.9955556,0
JC Kent,21.73333333,105.22,8
JC Mickleburgh,34.11,95.24,1
JC Silk,17.61,94.3775,7
JC Smit,0.5,16.665,8
JC Tredwell,14.98777778,90.19888889,1
JC Wainman,0,100,1
JCP Newby,6.33,70.37,7
JD Campbell,9.75,78,7
JD Desai,26,117.88,3
JD Hickey,1,33.33,4
JD Middlebrook,14.8775,116.95125,7
JD Nel,6.5,111.535,9
JD Phogat,0,250,7
JD Ryder,27.04222222,146.3066667,3
JD Schoonheim,0,0,6
JD Shantry,5.88,72.16,6
JD Smith,5,55.55,6
JD Sole,11.33,88.08,6
JD Unadkat,9.571428571,52.55,6
JD Vandiar,14.375,89.655,1
JDC Taylor,9.666666667,42.30666667,5
JDF Vandersay,5.333333333,44.67333333,1
JDM de Silva,16,123.07,8
JDP Oram,12.21,97.99571429,6
JDS Neesham,34.21571429,148.2942857,6
JE Anyon,0.4,13.332,5
JE Burke,3.333333333,56.59333333,1
JE Pitcher,10.5,140,2
JE Poysden,4,66.66666667,5
JE Root,24.785,131.315,8
JE Taylor,13.5825,104.245,6
JEA Moniz,14,109.09,7
JEC Franklin,26.86444444,128.4488889,1
JER Gallian,20.37,101.24,6
JF Brown,0,53.845,7
JF le Clus,20.0475,111.505,5
JF Mooney,21.404,131.128,4
JF Smith,35.5,155.76,6
JG Bista,44,138.94,6
JG Cameron,19.92666667,111.34,6
JG Dill,9,81.815,8
JG Jones,2,25,3
JG Myburgh,27.01625,103.96125,6
JG Thompson,14.25,140.625,6
JG Walker,0,0,0
JGA Janoda,4.2075,75,0
JGE Benning,19.86666667,100.7466667,7
JH Davey,14.125,115.7066667,6
JH Kallis,28.68555556,110.6644444,6
JH Merchant,0,0,0
JH Patel,8.3,121.9566667,7
JH Stander,21.285,118.4675,5
JH Steenkamp,15.75,147.895,4
JHK Adams,18.89111111,121.9822222,6
Jiwanjot Singh,11,110,1
JJ Athanaze,15.01666667,120.075,1
JJ Atkinson,29.2,121.98,8
JJ Bazley,0,0,0
JJ Boult,11.4625,81.765,6
JJ Bumrah,5.0825,62.845,6
JJ Celestine,3.5,51.85,8
JJ Cobb,19.7475,126.61375,6
JJ Dawood,3,66.66,6
JJ Heunis,14,73.68,9
JJ Jordaan,0,0,5
JJ Khan,4.666666667,114.4433333,1
JJ Kilani,10,85.45,5
JJ Krejza,8.833333333,68.92333333,6
JJ Martin,7,77.77,8
JJ Peirson,19.89666667,132.1533333,1
JJ Pienaar,17.286,100.008,9
JJ Roy,25.9425,141.7575,9
JJ Sayers,14.95333333,94.56333333,7
JJ Smit,11.75,131.545,6
JJ Tucker,22.87,106.09,6
JJ van der Wath,18.37285714,122.7042857,1
JJ van Heerden,24,92.87,6
JJ Weatherley,20.25,132.78,1
JJ Williams,0,0,1
JJB Dean,15.33,95.83,6
JJC Lawson,0,0,7
JK Brathwaite,17.33,130,6
JK Fuller,13.45833333,118.295,5
JK Kamande,34.125,111.36,0
JK Lalor,2,52.5,5
JK Manuel,11.625,106.78,0
JK Maunders,16.33,104.25,6
JK Mukhiya,0,50,5
JK Reed,0,133.33,6
JK Silva,27.112,111.924,6
JK Soutter,0,33.33333333,1
JKH Naik,7.375,105.2225,2
JL Carter,25.55375,98.90125,9
JL Clare,15.36333333,103.0366667,7
JL Denly,25.16111111,118.2455556,6
JL du Plooy,12.83333333,75.36666667,2
JL Finnie,12.5,78.65,7
JL Jaggesar,0,0,4
JL Langer,21.54,124.085,2
JL Marais,35.5,111.81,7
JL Ontong,20.15444444,102.92,4
JL Pattinson,4.083333333,39.07333333,5
JL Sadler,26.66666667,116.9466667,4
JM Anderson,0.2,10,1
JM Anthony,60,88.23,4
JM Bairstow,23.36142857,119.0471429,8
JM Bird,2.4,30.946,7
JM Bredenkamp,13.16666667,78.52666667,8
JM Brown,0,200,7
JM Clarke,18.315,121.585,6
JM Davison,8.66,105.55,9
JM Herrick,0,0,7
JM Holland,0.833333333,27.08333333,6
JM How,21.77142857,127.9342857,7
JM Kemp,36.2575,121.28375,2
JM McMillan,0.142857143,35.71428571,8
JM Mennie,2.2075,37.775,7
JM Muirhead,2.5,128.78,1
JM Sharma,23.25666667,118.59,6
JM Simmonds,26,98.11,9
JM Vince,28.34142857,129.7585714,7
JMC Jayabandara,7.5,65.21,1
JMR Taylor,18.594,126.044,9
JMUB Jayasena,28.66,226.31,7
JN Batty,8.484,116.418,6
JN Diseko,3.25,63.215,9
JN Frylinck,3,32.205,1
JN Gillespie,0,121.42,5
JN Hamilton,13.375,73.38,9
JN Malan,26.75,112.59,7
JN Mohammed,16.14142857,70.28714286,4
JN Patel,0,0,8
JN Shah,15.96571429,103.98,1
JN Snape,7,72.41,2
JNK Shannon,3.5,43.75,7
JNT Vare,16.9525,110.195,6
JO Dawes,2,20,7
JO Hinds,10,43.47,7
JO Holder,11.71333333,125.9083333,9
JO Ngoche,1.29,15.7875,8
JO Troughton,30.074,122.13,6
JOA Gordon,2.333333333,21.21,8
Jobaydur Rahman,0,0,5
Joginder Sharma,15.55833333,127.6733333,3
Joginder Singh,10.33333333,85,1
JP Behrendorff,13.4,69.574,1
JP Bothma,0,31.25,1
JP Bray,1,11.76,5
JP Coetzee,0,153.33,7
JP de Villiers,7.5,62.5,1
JP Duminy,39.35888889,121.8244444,5
JP Faulkner,16.7475,110.54,5
JP Kok,55,92.24,5
JP Kotze,12.04,102.8475,0
JP Kreusch,16.095,92.875,4
JP le Roux,0,147.61,1
JP Maher,18.5,71.15,6
JP Oakes,8,56.14,7
JP Webb,14,110,6
JPH Triegaardt,1.5,30,6
JPM Abeyratne,42,82.35,7
JPR Lamsam,5.75,45.555,1
JPR Scantlebury0Searles,6.75,106.2028571,9
JR Barry,0,0,9
JR Dean,19.8525,99.2875,8
JR Doran,0,125,7
JR Hansen,1,33.33,1
JR Hazlewood,0.571428571,32.38,5
JR Hopes,22.44555556,132.5611111,8
JR Jumat,17.16666667,113.5566667,2
JRC Campbell,20.5,105.12,5
JRG Namal,30,107.14,6
JRMWS Bandara,5.33,114.28,2
JS Floros,8.25,93.67666667,6
JS Foster,23.13111111,139.2422222,2
JS Gatting,11.74714286,102.0742857,6
JS Lakshan,0,0,6
JS Lehmann,22,141.93,6
JS Liburd,19.0625,92.5225,6
JS Louis,0,0,3
JS Paris,4,61.8375,1
JS Patel,5.413333333,116.8977778,6
JS Perera,7,57.84,0
JS Sykes,0,12.5,1
JS Wadhwan,11,50,1
JT Ball,0.333333333,44.90666667,5
JT Billa,0,200,7
JT Makla,4.5,46.875,6
JT Semper,35,175,1
JT Smuts,24.665,119.06625,7
JTA Burnham,6.75,87.09,6
Jubair Ahmed,19,96.61,7
Jubair Hossain,0,0,5
Junaid Ilyas,0,0,6
Junaid Iqbal,9,112.5,0
Junaid Khan,8.7075,105.935,7
Junaid Malik,1,20,3
Junaid Nadir,7.375,78.2,6
Junaid Siddique,16.30142857,128.0442857,5
Junaid Siddiqui,11.12,109.6666667,0
Junaid Zia,12.02285714,96.96714286,6
Jurie Snyman,18.125,74.25,9
JW Dernbach,8.665555556,105.8333333,6
JW Hastings,12.28333333,109.1911111,6
JW Jenner,52.5,144.82,1
JW Rogers,15,95.74,6
JW Wells,21.06,121.3983333,8
JWA Taylor,32.6325,113.95125,1
JWM Dalrymple,26.0275,106.9775,1
K Ajay Singh,0,0,2
K Apea0Adu,0,0,6
K Ashwin Hebbar,21.55,80.395,5
K Bharath Shankar,22.5,155.17,1
K Buckthorp,9.5,79.16,2
K Carver,1,25,5
K Chetty,8,137.5,6
K Christoffels,5,166.66,6
K Cornelius,0,0,2
K Das,5,62.5,6
K de Thissera,2,25,6
K Delport,1.5,25,8
K Deobrat,16.08,96.23,1
K Diwan,10.33333333,157.7466667,6
K Ganesh,14.035,90.25,6
K Goel,13.352,80.924,1
K Gowtham,9.47,142.12,1
K Harish,17,147.82,8
K Heyns,10.5,77.77,0
K Huni,5,43.47,8
K Jethi,10.25,69.49,7
K Kamyuka,2,66.66,5
K Kantasingh,0.333333333,66.66666667,6
K Karan Shinde,14.5,100,9
K Kaul,11,87.365,6
K Kulasekara,26.83,129.83,6
K Kulinga,0,0,6
K Lesporis,20.02285714,109.7042857,6
K Lewis,7.08,60.45,3
K Magage,22,126.92,1
K Marshall,5.3325,75,1
K Mogotsi,20.5,105.12,8
K Mohale,5.5,58.96666667,2
K Munyede,0,150,6
K Nipper,12.94571429,84.62,7
K Noema0Barnett,15.5025,124.32625,7
K Pala,20.14,118.47,7
K Panchal,18.266,108.78,5
K Pedi,0,0,1
K Perera,3,37.5,5
K Rabada,3.166666667,78.37,7
K Ramsaran,0.5,16.665,6
K Rapulana,14.13,84.962,1
K Rawat,6,60,2
K Santokie,7.254285714,93.09571429,6
K Schreuder,16.5,75.92,6
K Sumanth,11,97.77,2
K Upadhyay,0.583333333,57.91666667,8
K Vasudevadas,33,151.85,3
K Verreynne,21,100,6
K Vivek Krishna,0,100,1
K Weeraratne,16.79333333,117.635,7
K Yadav,0,0,6
K Zondo,29.965,106.37,6
KA Cele,32,81.985,6
KA Edwards,9.225,58.7975,2
KA Hope,31.66666667,94.63333333,1
KA James,3.5,38.88,9
KA Kumara,10.66,106.66,5
KA Maharaj,13.97571429,96.83285714,8
KA Pollard,30.17444444,152.46,8
KA Stoute,14,43.295,7
KA Vaz,11.37333333,109.9966667,8
Kabir Ali,16.272,124.982,6
Kadeer Ali,16,92.28666667,4
KADM Fernando,17,80.95,4
KAJ Roach,3.771428571,47.69428571,6
KAKW Perera,2,66.66,8
Kaleem Ahmed,7,116.66,2
KAM Corbin,13.11,63.99,1
Kamran Akmal,24.81666667,126.7988889,4
Kamran Ghulam,22.61,161.4066667,9
Kamran Hussain,20.25,91.713,6
Kamran Khan,1,68.71666667,6
Kamran Mahmood,12.715,91.925,8
Kamran Naeem,0,25,7
Kamran Sajid,11.6,78.716,6
Kamran Shazad,5.25,61.76,7
Kamran Younis,24.915,90.6125,8
Kamrul Islam Rabbi,3,97.22,1
Karan KC,2.5,31.25,5
Karanveer Singh,18,67.265,5
Karim Sadiq,15.93142857,106.6557143,3
KAS Jayasinghe,17.5,122.8,9
Kashif Bhatti,5.471666667,110.5733333,5
Kashif Daud,3.5,116.66,7
Kashif Hayat,8,100,1
Kashif Mansha,27,93.1,6
Kashif Naved,16.82,104.5271429,6
Kashif Raza,0,0,6
Kashif Siddiq,14.42666667,119.5533333,4
KASN Rajaguru,36.8,142.765,5
Kaushal Singh,25.41666667,124.8033333,8
Kazi Kamrul Islam,4,50,1
KB Arun Karthik,20.08625,117.62875,6
KB Burger,0,50,5
KB Ghadvi,1,20,6
KB Pawan,11,64.7,6
KC Avinash,10,83.33,8
KC Cariappa,6.5,59.09,9
KC D'Costa,0,108.33,6
KC David,8,88.88,5
KC Hodsoll,0,0,7
KC Joseph,5,21.73,0
KC Prasad,18.5,89.15,7
KC Ranasinghe,0,50,5
KC Raval,43.19333333,160.73,1
KC Sangakkara,28.98444444,126.8333333,8
KD Almeida,15.33,86.79,1
KD Aphale,19.25,104.05,8
KD Bennett,5.666666667,29.36,7
KD Dornick,0,0,6
KD Gunawardene,18.79,110.9775,5
KD Hodnett,0,0,5
KD Irving,1,12.5,2
KD Karthik,23.79888889,128.0988889,9
KD Martin,0,0,6
KD Mills,10.03,91.26428571,3
KD Nande,29,111.53,9
KD Petersen,22.1625,98.8875,6
KD Shah,4.992,56.694,8
KD Williams,0,0,9
KDK Vithanage,24.87,136.3614286,8
KDV Vimukthi,11.5,123.33,6
KE Bashir,0,100,1
Keshav Kumar,20.205,87.0825,0
Kevin Tucker,0,0,7
KF Bazil,0,27.27,6
KG Alvitigala,1.333333333,16.66666667,6
KG Chawda,41,67.21,4
KG Darlington,0,0,6
KG Tulloch,0,100,6
KGCP Priyadharshana,13,76.47,7
KGN Randika,7,89.44333333,6
KGNS Karunaratne,15,250,6
KH Devdhar,21.82833333,117.8566667,6
KH Mentore,63,143.18,8
KH Pandya,28.415,150.7,0
Khadim Hussain,0,114.28,6
Khaled Mashud,2,25,4
Khalid Kail,0,0,3
Khalid Latif,23.94666667,114.7922222,6
Khalid Usman,10.895,107.93375,3
Khalil Ahmed,0.5,19.165,2
Khaqan Arsal,22.27666667,110.9933333,1
Khawar Ali,18.95,98.175,8
KHD Barker,8.905,98.99375,0
KHRK Fernando,15.82285714,110.65,2
Khurram Chohan,8.665,103.025,1
Khurram Khan,30.91666667,119.27,5
Khurram Manzoor,26.66888889,105.4677778,4
Khurram Shehzad,20.573,99.381,0
Khushdil Shah,23.12,104.5766667,9
KI Simmonds,3.666666667,120,7
KIT Phillip,20,86.95,7
KJ Abbott,9.458333333,79.9,2
KJ Coetzer,26.47625,113.8125,0
KJ Cottoy,7,166.665,6
KJ Dean,0,0,5
KJ Dudgeon,3.665,68.11,1
KJ McClure,6,40,7
KJ O'Brien,19.84555556,123.9122222,8
KJ Rakesh,27.454,128.354,6
KJ Skewes,6,46.15,6
KK Acharjee,18.8325,100.24,1
KK Cooper,9.575,110.72,1
KK Jennings,14.72,58.84666667,7
KK Leokaoke,2,100,1
KK Nair,23.125,122.89,9
KK Peters,4,48.5275,3
KK Seth,0,50,6
KK Springer,0,0,9
KKMR Perera,8.5,94.375,5
KL Rahul,32.3225,123.055,9
KL Rukmal,5.75,89.47,7
KL Sauramba,14.24,100.936,5
KL Sinclair,9,69.23,4
KL Tucker,18,150,6
KLSL Dias,2,25,6
KLVD Wijeratne,30,100,1
KM Dabengwa,14.48857143,103.4128571,1
KM Eversley,0,0,7
KM Jadhav,24.80714286,133.8471429,7
KM Jarvis,3.666666667,46.06333333,5
KM Li,0,0,8
KM Patel,2.165,136.11,6
KM Sanjeev,0,100,3
KM Shaikh,2,40,6
KM Thakor,0,37.5,8
KM Vardhan,5.532,88.57,0
KM Waingankar,13,75.26666667,5
KMC Bandara,5.666666667,47.22,6
KMDN Kulasekara,11.15888889,118.7111111,1
KMM de Silva,19.5,130,9
KN Casimir,20.5,117.14,1
KN Saikia,10.16,115.98,6
KNA Bandara,6,46.15,9
KO Meth,9.443333333,79.6,7
KO Otieno,18.5,93.67,6
KO Rafferty,0,127.48,6
KO Walters,2,62.5,6
KO Wernars,6.125,75.95,5
KOA Powell,19.82,106.388,2
KOK Williams,3.5,112.5,6
KP Appanna,0.4,26.664,9
KP Bhikane,10.25,103.26,6
KP Gajasinghe,16.44333333,57.00333333,7
KP Oscar,1,14.28,6
KP Pietersen,32.31777778,118.5988889,6
KP Wadia,4.5,37.5,1
KPA Perera,12.88666667,75.63,6
KPCM Peiris,8.71,91.07875,5
KPNM Karunanayake,9.1325,80.715,7
KPSP Karunanayake,19.47571429,117.0428571,6
KPWM Priyadarshana,2,66.66,6
KR Adhav,15,103.45,1
KR Andrew,0,125,6
KR Brown,28.40166667,126.0283333,7
KR Hooda,8.3125,73.7975,8
KR Kapoor,2.5,50,5
KR Kishun,0.916666667,48.88833333,1
KR Kondo,0,0,1
KR Mahajan,0,0,3
KR Makvana,6.083333333,70.60333333,2
KR Mannikam,4.5,145,0
KR Mayers,14.5,111.978,1
KR McClean,9.333333333,95.59666667,6
